name,type,furigana,img,no,access,time,holiday,tell,tell2,URL,ido,keido,rink,
シャトレーゼ島田店,洋菓子,さ,./images/mise/5.jpg,427-0047,島田市中溝町2418?5,,,0547-36-7737,547367738,,34.837858,138.168278,http://maps.google.com/maps?daddr=34.837858,138.168278&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
たまごのおうち,洋菓子,た,./images/mise/Noimage.jpg,427-0038,島田市稲荷4丁目1?10,9:00～19:00,土曜日・日曜日・祝日,0547-35-4500,547354501,,34.833878,138.16124,http://maps.google.com/maps?daddr=34.833878,138.16124&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
パティスリー・トゥール,洋菓子,は,./images/mise/Noimage.jpg,427-0120,島田市阪本1444-6,10:00～20:00,水曜日･第一火曜日,0547-38-5002,547385003,http://patisserie-tour.com/,34.844385,138.187026,http://maps.google.com/maps?daddr=34.8444182,138.1868774&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
ポーズ,洋菓子,は,./images/mise/Noimage.jpg,427-0126,島田市金谷代官町325-115,11:00～18:00,月曜日・火曜日・水曜日・木曜日,0547-46-1050,547461051,,34.819781,138.125824,http://maps.google.com/maps?daddr=34.819781,138.125824&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
土屋もちや,和菓子,た,./images/mise/Noimage.jpg,427-0114,島田市金谷町河原2117-1,9:00～16:00,,0547-45-2826,547452827,,34.836364,138.175997,http://maps.google.com/maps?daddr=34.833092,138.152558&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
大石菓子店,和洋菓子,あ,./images/mise/Noimage.jpg,427-0035,島田市向谷元町742-6,,,0547-36-0556,547360557,,34.846084,138.152838,http://maps.google.com/maps?daddr=34.846084,138.152838&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
せいか堂,和洋菓子,さ,./images/mise/Noimage.jpg,427-0024,島田市横井4丁目10?5,,,0547-37-3703,547373704,,34.828178,138.175852,http://maps.google.com/maps?daddr=34.828178,138.175852&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
土屋商店,和洋菓子,た,./images/mise/Noimage.jpg,427-0113,島田市中央町20-6,9:00～18:00,,0547-37-3592,547373593,,34.83673,138.177735,http://maps.google.com/maps?daddr=34.83673,138.177735&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
中村菓子舗,和菓子,な,./images/mise/Noimage.jpg,427-0117,島田市本通7丁目7739,,,0547-37-5658,547375659,,34.832222,138.182132,http://maps.google.com/maps?daddr=34.832222,138.182132&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
b-cafe,喫茶店,は,./images/mise/10.jpg,427-0022,島田市本通1丁目9-10,10:00～17:00,水曜日,0547-35-6538,547356539,,34.83317,138.173433,http://maps.google.com/maps?daddr=34.83177,138.173433&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
ポプリ,喫茶店,は,./images/mise/11.jpg,427-0124,島田市大津通4-3,0:00～22:00,第2・第4木曜日,0547-36-7771,547367772,http://www.popuri-co.jp/,34.827034,138.173378,http://maps.google.com/maps?daddr=34.827034,138.173378&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
お茶のさすき園,その他,あ,./images/mise/12.jpg,427-0104,島田市坂本938-1,9:00～19:00（日曜9：00～18：00),,0547-38-2107,547382108,http://sasuki.jp/store/shimada,34.813141,138.216157,http://maps.google.com/maps?daddr=34.813141,138.216157&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
坂井屋菓子店,パン屋,さ,./images/mise/18.jpg,428-0022,島田市金谷1974-4,,,0547-45-3007,547453008,,34.823731,138.130363,http://maps.google.com/maps?daddr=34.823731,138.130363&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
シェスタ（siesta）,パン屋,さ,./images/mise/19.jpg,427-0104,島田市坂本1304-14,8:00～18:00,月曜日,0547-38-7575,547387576,http://crouton-rusk.com,34.93061,138.141107,http://maps.google.com/maps?daddr=34.805267,138.223284&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
石畳茶屋,喫茶店,あ,./images/mise/2.jpg,428-0022,島田市金谷2482-1,10:00～16:00,月曜日,0547-45-5715,547455716,,34.816943,138.124605,http://maps.google.com/maps?daddr=34.816904,138.124619&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
ケーキ工房リモージュ,洋菓子,か,./images/mise/22.jpg,427-0011,島田市東町1383-2,9:30～20:00,火曜日,0547-36-9522,547369523,http://www.limoges-web.com/,34.835678,138.228408,http://maps.google.com/maps?daddr=34.835678,138.228408&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
コロリ,洋菓子,か,./images/mise/23.jpg,427-0013,島田市御請1026-4,10:00～20:00,月曜日,0547-54-4795,547544796,http://www.colori-cake.jp/,34.8363,138.211862,http://maps.google.com/maps?daddr=34.836292,138.211948&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
シュエット,洋菓子,さ,./images/mise/25.jpg,427-0022,島田市本通4丁目2?3,10:00～19:00,月曜日,0547-34-4883,547344884,http://shimadachouette.com/,34.832875,138.176891,http://maps.google.com/maps?daddr=34.832987,138.176947&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
パティスリーアルペンローゼ,洋菓子,は,./images/mise/28.jpg,427-0118,島田市阪本1444-6,10:30～20:00,火曜日（祝日も場合は翌日）,0547-54-4234,547385003,http://www4.tokai.or.jp/AlpenRose/,34.830698,138.173144,http://maps.google.com/maps?daddr=34.830459,138.173519&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
Patisserie OUBLIE,洋菓子,は,./images/mise/29.jpg,427-0119,島田市井口1481,10:00～20:00,水曜日・第三火曜日,0547-38-5660,547385661,,34.792297,138.238847,http://maps.google.com/maps?daddr=34.792297,138.238847&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
Cafe Zeal,喫茶店,か,./images/mise/3.jpg,427-0022,島田市本通4-7937-2,土曜 11:30～22:00日曜 10:30～18:00,火曜日,0547-33-6686,547336687,http://shimada-eh.appspot.com/detail/agxzfnNoaW1hZGEtZWhyCwsSBFNob3AY_VAM,34.833317,138.176949,http://maps.google.com/maps?daddr=34.832495,138.177188&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
稲葉屋菓子店,和菓子,あ,./images/mise/37.jpg,427-0022,島田市本通2丁目3-3,8:30～19:00,水曜日,0547-36-1788,547361789,,34.919349,138.125798,http://maps.google.com/maps?daddr=34.919349,138.125798&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
おほつ庵,和菓子,あ,./images/mise/38.jpg,427-0047,島田市中溝町2428-2,8:00～18:00,水曜日,0547-37-5448,547375449,http://otsuan.com/index.html,34.836436,138.168864,http://maps.google.com/maps?daddr=34.836436,138.168864&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
小倉屋,和菓子,あ,./images/mise/39.jpg,427-0029,島田市日之出町2-22,9:00～19:30,水曜日,0547-35-4040,547354041,,34.83212,138.174175,http://maps.google.com/maps?daddr=34.83212,138.174175&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
ごはん cafe美・菜・健 かりん,喫茶店,か,./images/mise/4.jpg,427-0047,島田市中溝町1632-9,11:30～17:00,,0547-36-7711,547367712,http://shizuoka.j47.jp/karin/,34.838691,138.167395,http://maps.google.com/maps?daddr=34.838691,138.167395&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
菓子処 叶家,和菓子,か,./images/mise/42.jpg,428-0013,島田市金谷東一丁目1045-3,9:00～18:00,水曜日（祝日除く）,0547-45-2839,547452840,http://chayoukan.com/shop/,34.947073,138.08898,http://maps.google.com/maps?daddr=34.947073,138.08898&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
株式会社清水屋,和菓子,さ,./images/mise/43.jpg,427-0022,島田市本通2丁目5?5,8:30～20:00,,0547-37-2542,547372543,http://www.komanjyuu.jp,34.832656,138.174414,http://maps.google.com/maps?daddr=34.832656,138.174414&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
すわはら,和菓子,さ,./images/mise/44.jpg,428-0037,島田市菊川1190,11:00～17:00,火曜日・水曜日・木曜日,0547-46-5108,547465109,,34.8160122,138.1187,http://maps.google.com/maps?daddr=34.816012,138.1187&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
宝家,和菓子,た,./images/mise/45.jpg,427-0022,島田市本通4丁目4?9,9:00～19:00,日曜日,0547-37-3830,547373831,,34.832103,138.176388,http://maps.google.com/maps?daddr=34.832103,138.176388&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
どら焼き工房 松千,和菓子,た,./images/mise/49.jpg,427-0116,島田市東町1019,10:00～17:30,金曜日・土曜日のみの営業,090-1237-9821,9012379822,,34.838444,138.230172,http://maps.google.com/maps?daddr=34.838444,138.230172&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
三浦製菓,和菓子,ま,./images/mise/53.jpg,427-0130,島田市川根町家山17-5,8:30～17:30,水曜日（祝祭日除く）,0547-53-2073,547532074,http://www.chayoukan.com,34.942488,138.075784,http://maps.google.com/maps?daddr=34.942488,138.075784&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
みのや,和菓子,ま,./images/mise/54.jpg,427-0132,島田市本通二丁目4-10,8:00～20:00,水曜日（不定期）,0547-37-2846,547372847,,34.8359,138.189745,http://maps.google.com/maps?daddr=34.836233,138.187586&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
吉村鯛焼き屋（たいやき屋 島田店）,和菓子,や,./images/mise/55.jpg,427-0136,島田市本通4丁目20,10:00～19:00,木曜日・第三水曜日,0547-37-2978,547372979,,34.833317,138.176949,http://maps.google.com/maps?daddr=34.8325352,138.1770967&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
加藤菓子舗,和洋菓子,か,./images/mise/57.jpg,428-0103,島田市川根町身成3530-5,8:00～18:00,,0547-53-2176,547532177,http://shizuoka.j47.jp/katokashiho/,34.833208,138.174022,http://maps.google.com/maps?daddr=34.833231,138.174007&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
春日堂,和洋菓子,か,./images/mise/58.jpg,427-0027,島田市幸町12-14,,,0547-36-0239,547360240,,34.834092,138.175388,http://maps.google.com/maps?daddr=34.834092,138.175388&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
川口菓子店,和洋菓子,か,./images/mise/59.jpg,427-0025,島田市大井町2327-3,,,0547-37-3777,547373778,,34.834419,138.170756,http://maps.google.com/maps?daddr=34.834419,138.170756&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
din/g.Place（ダインプレイス）,喫茶店,た,./images/mise/6.jpg,427-0022,島田市本通1-1-10,10:00～18:00 土・日・祝 8:30～18:00,月曜日,0547-35-5005,547355006,http://ding.place.teimu.com/,34.833014,138.17313,http://maps.google.com/maps?daddr=34.833014,138.17313&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
たこまん 島田初倉店,和洋菓子,た,./images/mise/61.jpg,427-0109,島田市井口842,9：00～19：00,,0547-38-5688,547385689,http://www.takoman.co.jp/,34.797669,138.230558,http://maps.google.com/maps?daddr=34.797669,138.230558&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
有限会社龍月堂,和洋菓子,ら,./images/mise/64.jpg,427-0137,島田市本通6丁目7847,8:00～19:45,火曜日（祝日の場合は営業し代休あり）,0547-37-3297,547373298,http://shizuoka.j47.jp/ryugetsudo/,34.832192,138.179485,http://maps.google.com/maps?daddr=34.832192,138.179485&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
茶房 遊(YOU),喫茶店,た,./images/mise/7.jpg,427-0111,島田市川根町身成4693,10:00～18:00,,0547-53-2058,547532059,http://tea-asahien.com/,34.930083,138.085203,http://maps.google.com/maps?daddr=34.930083,138.085203&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
チャールストン,喫茶店,た,./images/mise/8.jpg,427-0112,島田市東町833-2,11:00～20:00（ラストオーダー19:00）,木曜日・第三水曜日,0547-37-1213,547371214,,34.838347,138.229933,http://maps.google.com/maps?daddr=34.838347,138.229933&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
スガキヤ 島田アピタ店,その他,さ,./images/mise/Noimage.jpg,427-0016,島田市宝来町8-2（アピタ島田店2F）,10:00～ラストオーダー20:00,,0547-37-9022,547379023,http://www.sugakico.co.jp/,34.82777,138.184955,http://maps.google.com/maps?daddr=34.82777,138.184955&saddr=%E7%8F%BE%E5%9C%A8%E5%9C%B0&dirflg=d&t=m
